sample_id,agent_vs_gt_sloc,bypass_vs_gt_sloc,agent_vs_bypass_sloc,agent_vs_gt_lloc,bypass_vs_gt_lloc,agent_vs_bypass_lloc,agent_vs_gt_cc_total,bypass_vs_gt_cc_total,agent_vs_bypass_cc_total,agent_vs_gt_cc_avg,bypass_vs_gt_cc_avg,agent_vs_bypass_cc_avg,agent_vs_gt_cc_max,bypass_vs_gt_cc_max,agent_vs_bypass_cc_max,agent_vs_gt_mi_score,bypass_vs_gt_mi_score,agent_vs_bypass_mi_score,agent_vs_gt_h_difficulty,bypass_vs_gt_h_difficulty,agent_vs_bypass_h_difficulty,agent_vs_gt_h_bugs,bypass_vs_gt_h_bugs,agent_vs_bypass_h_bugs,gt_sloc,gt_lloc,gt_cc_total,gt_cc_avg,gt_cc_max,gt_mi_score,gt_h_difficulty,gt_h_bugs
772159538212,364.0,7.0,357.0,189.0,-25.0,214.0,-492.0,-5.0,-487.0,-16.4,3.080000000000002,-19.48,-122.0,2.0,-124.0,0.0,0.0,0.0,-10.899390243902438,0.1648730789815751,-11.064263322884013,-2.3109431378386396,-0.04409913175407221,-2.2668440060845674,1731.0,1051.0,492.0,16.4,122.0,0.0,10.899390243902438,2.3109431378386396
775788536799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778418369842,0.0,-31.0,31.0,0.0,-32.0,32.0,0.0,-14.0,14.0,0.0,0.15384615384615374,-0.15384615384615374,0.0,0.0,0.0,-1.0295301998265103,3.220010688665596,-4.249540888492106,0.0,0.11457800511508864,-0.11457800511508864,0.0,-0.017726288224703568,0.017726288224703568,298.0,162.0,50.0,3.8461538461538463,9.0,39.198025278967194,11.294117647058824,0.5968114486846202
780836304186,-6.0,-16.0,10.0,-4.0,-7.0,3.0,-1.0,-6.0,5.0,-0.03846153846153921,-0.23076923076923084,0.19230769230769162,-1.0,-3.0,2.0,-0.1774559571600669,1.246237905837198,-1.4236938629972649,0.020696791997240283,-0.0417124968271434,0.06240928882438368,-0.009613184227422966,-0.06712158338185836,0.0575083991544354,840.0,455.0,166.0,6.384615384615385,24.0,19.075046683375174,10.786995515695068,1.1254140947749458
783289052658,-2.0,-3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.09090909090909083,0.0,0.09090909090909083,1.0,0.0,1.0,-0.9673702935045583,-0.027621081526206126,-0.9397492119783522,0.5,0.0,0.5,0.006080963091789092,0.0,0.006080963091789092,106.0,80.0,28.0,2.5454545454545454,5.0,69.91261513166612,2.5,0.03256744426973415
784518178277,0.0,-66.0,66.0,1.0,-62.0,63.0,-58.0,-12.0,-46.0,-2.4166666666666665,0.4583333333333335,-2.875,-8.0,0.0,-8.0,-50.10926828606159,2.1860509146387628,-52.295319200700355,-8.198019801980198,-1.1391962725684337,-7.0588235294117645,-0.4865060993189501,-0.1722359883758377,-0.3142701109431124,387.0,207.0,58.0,2.4166666666666665,8.0,50.10926828606159,8.198019801980198,0.4865060993189501
785366207525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787944817684,2.0,-8.0,10.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235790752227672,0.16485157930407013,0.6587274959186971,0.0,0.0,0.0,0.0,0.0,0.0,365.0,172.0,39.0,9.75,27.0,37.16418412140296,6.8,0.19566617507355796
788190794177,-9.0,-9.0,0.0,-4.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016337815759708718,0.016337815759708718,0.0,-0.010760695654797203,-0.010760695654797203,0.0,2033.0,1370.0,398.0,7.96,36.0,0.0,13.561643835616438,2.6989035566322674
789753888745,-123.0,-1038.0,915.0,-45.0,-733.0,688.0,-40.0,-299.0,259.0,-0.443873053188363,-3.602409638554217,3.158536585365854,6.0,-20.0,26.0,3.1292234734175963,-3.4697993327834755,6.599022806201072,-0.22335050525064482,-10.922330097087379,10.698979591836734,-0.07546048171051323,-0.9915340751013156,0.9160735933908024,1038.0,733.0,299.0,3.602409638554217,20.0,3.4697993327834755,10.922330097087379,0.9915340751013156
790659170151,0.0,-57.0,57.0,0.0,-63.0,63.0,0.0,-18.0,18.0,0.0,-0.10714285714285676,0.10714285714285676,0.0,0.0,0.0,0.0,13.008232530287444,-13.008232530287444,0.0,-0.054545454545454675,0.054545454545454675,0.0,-0.06587949264020829,0.06587949264020829,156.0,119.0,41.0,5.857142857142857,9.0,42.07862682912193,3.4545454545454546,0.10394624363762422
794687372331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802604061177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809670489924,-36.0,-7.0,-29.0,-17.0,-11.0,-6.0,-13.0,0.0,-13.0,-0.060871712557105884,0.0,-0.060871712557105884,0.0,0.0,0.0,0.0,0.0,0.0,-0.03158720138875193,0.0,-0.03158720138875193,-0.08630131465249202,0.0,-0.08630131465249202,1201.0,1184.0,345.0,3.791208791208791,16.0,0.0,7.845092024539877,1.4471440037921577
813663433969,-3.0,-13.0,10.0,-3.0,-9.0,6.0,-2.0,-2.0,0.0,-0.10526315789473628,-0.10526315789473628,0.0,0.0,0.0,0.0,0.5948526448134821,0.990118831250193,-0.39526618643671085,0.03172161876381807,0.03172161876381807,0.0,-0.008552252882712108,-0.008552252882712108,0.0,411.0,324.0,131.0,6.894736842105263,26.0,31.326316640641025,7.101941747572815,0.46691415096792405
813848322160,-10.0,-358.0,348.0,-6.0,-276.0,270.0,-2.0,-93.0,91.0,-0.16666666666666696,-7.75,7.583333333333333,0.0,-20.0,20.0,-0.7363452710005944,-38.69041503456412,37.954069763563524,-0.8147993311036785,-10.353260869565217,9.538461538461538,-0.012959804663886798,-0.4381953541160745,0.4252355494521877,358.0,276.0,93.0,7.75,20.0,38.69041503456412,10.353260869565217,0.4381953541160745
818605577439,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.557035164854987,0.0,-13.557035164854987,0.0,0.0,0.0,0.0,0.0,0.0,119.0,68.0,13.0,2.6,6.0,76.699873638011,2.2857142857142856,0.01383772647454919
820296913979,5.0,-56.0,61.0,-3.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-100.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,7.0,1.0,1.0,1.0,100.0,0.0,0.0
82032698342,-3.0,-91.0,88.0,-3.0,-93.0,90.0,-1.0,-23.0,22.0,-0.030303030303030276,-0.34615384615384626,0.315850815850816,0.0,-5.0,5.0,0.20869120104875805,7.245929819568914,-7.037238618520156,0.0,-1.2294871794871791,1.2294871794871791,0.0,-0.03753109728719781,0.03753109728719781,354.0,372.0,66.0,2.0,12.0,48.27158088936703,4.846153846153846,0.11914586668205135
823672850127,0.0,1.0,-1.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252937686391675,-1.1252937686391675,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,2.0,1.0,1.0,82.74355388995777,1.0,0.0038698801581456034
831394978257,6.0,-48.0,54.0,4.0,-50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8355462355991392,3.1093158387098825,-4.944862074309022,0.0,0.0,0.0,-0.005416041678685934,0.0,-0.005416041678685934,198.0,204.0,26.0,8.666666666666666,12.0,59.13818691596624,1.5,0.03474937501201927
831842541379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838393602727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3540429274877077,0.0,-1.3540429274877077,0.0,0.0,0.0,0.0,0.0,0.0,381.0,297.0,97.0,9.7,33.0,32.720518826082696,7.958823529411765,0.4060726875444713
846833881465,-112.0,-127.0,15.0,-109.0,-110.0,1.0,-11.0,-11.0,0.0,0.04186091686091675,0.04186091686091675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027886710239651613,0.09608663549101593,-0.12397334573066754,-0.07456962666746225,-0.07803672886949142,0.003467102202029171,1262.0,780.0,315.0,3.0288461538461537,39.0,0.0,7.435294117647059,1.2897113490700087
849984213250,62.0,80.0,-18.0,36.0,40.0,-4.0,8.0,9.0,-1.0,0.3392857142857144,0.4642857142857144,-0.125,0.0,0.0,0.0,-3.398156784542074,-4.015390731210452,0.617233946668378,0.8045977011494259,0.8045977011494259,0.0,0.02578497531368365,0.02578497531368365,0.0,277.0,148.0,37.0,5.285714285714286,11.0,42.46328541086008,6.333333333333333,0.09666666666666666
850065405582,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7552550912334652,1.7552550912334652,0.0,0.0,0.0,0.0,0.0,0.0,58.0,13.0,0.0,0.0,0.0,82.5584487519968,0.5,0.004643856189774725
851165947685,-82.0,-30.0,-52.0,-67.0,-27.0,-40.0,-28.0,-11.0,-17.0,-0.25396825396825395,0.041353383458646586,-0.29532163742690054,0.0,0.0,0.0,7.303146611594933,2.67425953481753,4.628887076777403,-0.1541010770505391,-0.05182072829131723,-0.10228034875922187,-0.0707488821677214,-0.007323015603227623,-0.06342586656449378,457.0,432.0,132.0,3.142857142857143,11.0,21.707884401366073,5.647058823529412,0.33068273228599104
853894369870,0.0,-3.0,3.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04701589903068282,0.19714804574297773,-0.1501321467122949,0.0,0.0,0.0,0.0,0.0,0.0,420.0,202.0,49.0,9.8,25.0,42.324372977913654,6.6521739130434785,0.20620182978237953
854418523194,6.0,-8.0,14.0,6.0,-2.0,8.0,5.0,0.0,5.0,0.45454545454545503,0.0,0.45454545454545503,0.0,0.0,0.0,-0.8967728652602389,0.36339012745933985,-1.2601629927195788,0.2427098150782374,-0.21538319141058793,0.45809300648882534,0.02137273644321419,-0.013842134817437679,0.03521487126065187,379.0,241.0,79.0,7.181818181818182,25.0,40.648058588228004,10.277027027027026,0.3822813140870246
85667584588,-9.0,-65.0,56.0,-9.0,-71.0,62.0,-2.0,-22.0,20.0,0.013513513513513598,0.4301801801801801,-0.4166666666666665,0.0,0.0,0.0,0.9176288018258418,3.896764262268249,-2.979135460442407,-0.08823529411764763,-0.08463385354141639,-0.0036014405762312407,-0.003937927063739022,-0.013085430803721654,0.009147503739982632,334.0,319.0,92.0,2.4864864864864864,16.0,41.84057538656269,4.676470588235294,0.16539293667703853
861045220386,122.0,141.0,-19.0,45.0,50.0,-5.0,42.0,42.0,0.0,1.1315453384418905,1.1315453384418905,0.0,9.0,9.0,0.0,-7.9473183118089565,-8.216858541585509,0.26954022977655256,1.879693486590039,1.879693486590039,0.0,0.24856979208319696,0.24856979208319696,0.0,950.0,392.0,124.0,4.592592592592593,33.0,31.484788045502086,5.275862068965517,0.3490030125382213
864915051134,-20.0,-43.0,23.0,-20.0,-43.0,23.0,-9.0,-15.0,6.0,-0.8181818181818175,-1.3636363636363633,0.5454545454545459,-11.0,-15.0,4.0,3.1032871006163063,5.39310945531502,-2.289822354698714,0.2418595896856761,0.4920860389610393,-0.2502264492753632,-0.04555559174179852,-0.07031523170431525,0.024759639962516733,276.0,247.0,96.0,8.727272727272727,70.0,37.55677593235858,8.96103896103896,0.4553013403733102
86811399170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875339766147,-565.0,-574.0,9.0,-278.0,-292.0,14.0,-282.0,-102.0,-180.0,-4.862068965517241,4.137931034482759,-9.0,-37.0,21.0,-58.0,-1.587784567183458,17.18695898408147,-18.77474355126493,-14.231207289293849,-0.17276573085229074,-14.058441558441558,-2.6949259688543865,-0.8311918718245537,-1.8637340970298328,1553.0,878.0,282.0,4.862068965517241,37.0,1.587784567183458,14.231207289293849,2.6949259688543865
879341243018,-9.0,-14.0,5.0,-10.0,-10.0,0.0,-7.0,-7.0,0.0,-1.166666666666666,-1.166666666666666,0.0,-5.0,-5.0,0.0,1.2225676820244686,1.352343061377276,-0.12977537935280736,0.14576271186440692,0.14576271186440692,0.0,-0.03262567976133346,-0.03262567976133346,0.0,325.0,191.0,84.0,14.0,53.0,41.94891551124481,10.1,0.32055551316197467
880669871854,0.0,-23.0,23.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060027315863934,-0.6060027315863934,0.0,-0.11379800853485111,0.11379800853485111,0.0,-0.006222809130635068,0.006222809130635068,219.0,139.0,41.0,1.9523809523809523,8.0,59.18621653418704,5.7894736842105265,0.12286917501586546
885802345950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887454276560,0.0,-3.0,3.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,100.0,0.0,0.0
888355842122,-5.0,-18.0,13.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.9761904761904763,-0.9761904761904763,0.0,0.0,0.0,0.2970276429810781,0.06494745947618696,0.23208018350489112,0.1028571428571432,0.41999999999999993,-0.3171428571428567,-0.0009362867105950357,0.017498670042494224,-0.01843495675308926,303.0,186.0,34.0,4.857142857142857,8.0,52.046739371027385,5.04,0.21387263385270722
889155854283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,7.0,1.1666666666666667,2.0,100.0,0.0,0.0
89582342552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900822826659,-4.0,-8.0,4.0,-76.0,-78.0,2.0,-10.0,-10.0,0.0,0.6578947368421053,0.6578947368421053,0.0,0.0,0.0,0.0,3.91779492436045,3.9735162264695703,-0.055721302109120074,-1.4484314568113454,-1.4484314568113454,0.0,-0.23895033512499952,-0.23895033512499952,0.0,638.0,493.0,108.0,4.5,19.0,32.124717259332115,12.871508379888269,0.9832446847098725
902212975621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,49.0,18.0,1.6363636363636365,3.0,64.22579312523469,4.714285714285714,0.02096915840279952
904238908888,6.0,76.0,-70.0,6.0,66.0,-60.0,2.0,13.0,-11.0,0.09523809523809579,-0.010351966873705543,0.10559006211180133,0.0,0.0,0.0,0.09384200575377832,-3.7891693223181147,3.883011328071893,0.697897374441661,0.43797568449144997,0.25992168995021103,0.01823083400028047,0.08986350364450235,-0.07163266964422188,532.0,422.0,139.0,6.619047619047619,16.0,18.162337517597738,12.962686567164178,0.707880920479657
904562058207,16.0,-22.0,38.0,15.0,-20.0,35.0,10.0,-5.0,15.0,-0.7538461538461538,-0.5,-0.25384615384615383,1.0,-1.0,2.0,-2.6393591560245753,2.5152203492522744,-5.15457950527685,-0.21133736929003888,-1.3895652173913047,1.1782278481012658,0.03119887522305992,-0.09718695856217185,0.12838583378523177,341.0,213.0,66.0,6.6,16.0,40.404626138203916,4.869565217391305,0.2694718212498808
905126134507,-1.0,-13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0
906108155094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91018899649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,8.0,1.3333333333333333,2.0,100.0,0.0,0.0
910673739950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941123802695884,0.2941123802695884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,166.0,36.0,2.25,10.0,51.075812454253345,4.0,0.05960451250937504
911925353872,3.0,-36.0,39.0,3.0,-42.0,45.0,2.0,-17.0,19.0,0.06666666666666687,1.0375,-0.9708333333333332,0.0,0.0,0.0,-0.5288377619500011,3.9166299103482345,-4.445467672298236,0.0,0.04121376811594146,-0.04121376811594146,0.0,-0.009347283559517666,0.009347283559517666,178.0,184.0,72.0,2.4,9.0,49.786968696278755,4.447916666666667,0.18500351083278913
912411629049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912666015156,0.0,-37.0,37.0,0.0,-20.0,20.0,0.0,-5.0,5.0,0.0,-0.033333333333333215,0.033333333333333215,0.0,-2.0,2.0,-0.9546954207362681,1.5736787179132925,-2.5283741386495606,0.0,-0.011553273427471034,0.011553273427471034,0.0,-0.02004596096060357,0.02004596096060357,396.0,265.0,68.0,4.533333333333333,28.0,28.975227612971,2.8536585365853657,0.21291783312685458
923023936419,0.0,-6.0,6.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.712375976394256,-24.712375976394256,0.0,-0.5,0.5,0.0,-0.0015849625007211565,0.0015849625007211565,67.0,67.0,0.0,0.0,0.0,75.28762402360574,0.5,0.0015849625007211565
924088283913,1.0,-7.0,8.0,8.0,8.0,0.0,2.0,3.0,-1.0,0.0769230769230771,-0.11813186813186816,0.19505494505494525,0.0,0.0,0.0,1.1326823154888999,3.18034941671921,-2.04766710123031,0.5479094076655047,1.0935904707884285,-0.5456810631229239,0.008753003809075732,0.017528076198147224,-0.008775072389071492,496.0,394.0,82.0,3.1538461538461537,13.0,34.65516229271112,6.237804878048781,0.30952018372578016
925594200960,5.0,-12.0,17.0,5.0,-14.0,19.0,2.0,-3.0,5.0,0.11764705882352944,-0.051470588235293935,0.16911764705882337,1.0,0.0,1.0,-0.982106125610116,2.895560170487414,-3.87766629609753,0.0,-0.09090909090909083,0.09090909090909083,0.0,-0.008914925929297105,0.008914925929297105,136.0,146.0,37.0,2.176470588235294,5.0,64.20156180446962,1.0909090909090908,0.022202638308846556
927112591243,-249.0,-262.0,13.0,-189.0,-201.0,12.0,-12.0,-14.0,2.0,0.032303370786516794,0.03409090909090917,-0.0017875383043923776,0.0,0.0,0.0,-0.5905129883451607,-0.0692190123596177,-0.5212939759855431,-1.2750501871173991,-1.4440202628294543,0.16897007571205513,-0.6622343122081329,-0.6603813395400584,-0.001852972668074493,950.0,753.0,204.0,2.125,9.0,19.06746530425991,14.70817120622568,1.5101230395265723
928799450478,-1915.0,-53.0,-1862.0,-1078.0,-16.0,-1062.0,-525.0,-6.0,-519.0,-16.93548387096774,-0.19354838709677225,-16.741935483870968,-124.0,-4.0,-120.0,0.0,0.0,0.0,-10.966577540106952,-0.09801385447009636,-10.868563685636856,-2.730722945868541,-0.06886086623477983,-2.661862079633761,1915.0,1078.0,525.0,16.93548387096774,124.0,0.0,10.966577540106952,2.730722945868541
936511886051,-14.0,4.0,-18.0,-2.0,4.0,-6.0,-2.0,1.0,-3.0,-0.666666666666667,0.33333333333333304,-1.0,0.0,1.0,-1.0,1.5061190382682028,-1.067426984796036,2.573546023064239,-0.9666666666666668,0.18958333333333321,-1.15625,-0.010328890605232677,0.005079358213694547,-0.015408248818927224,151.0,66.0,14.0,4.666666666666667,10.0,44.1060703667336,3.966666666666667,0.038648407361523245
939240923914,1.0,34.0,-33.0,1.0,34.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,0.0,0.0,0.0,100.0,0.0,0.0
947550465599,-458.0,354.0,-812.0,-369.0,158.0,-527.0,-136.0,45.0,-181.0,0.49601910828025453,0.2866242038216562,0.20939490445859832,0.0,0.0,0.0,0.0,0.0,0.0,-0.826649181370211,-0.8190093702443448,-0.007639811125866203,-1.0461691013068695,0.5750384792497076,-1.621207580556577,4086.0,2827.0,1080.0,6.8789808917197455,45.0,0.0,14.302575107296137,6.8439156196213276
959479366750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0
964336776848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965325250429,0.0,-2.0,2.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479973051169935,0.41798647046279314,0.13001083465420038,0.0,-0.25263157894736876,0.25263157894736876,0.0,-0.01002953262674032,0.01002953262674032,74.0,70.0,0.0,0.0,0.0,69.96450125431949,3.2,0.07335940001153851
968032133756,-18.0,-3.0,-15.0,-11.0,-4.0,-7.0,-2.0,-2.0,0.0,-0.125,-0.125,0.0,-1.0,0.0,-1.0,0.905375551857615,0.35441168873465045,0.5509638631229645,0.021893085592447292,0.0,0.021893085592447292,-0.024418940028264724,0.0,-0.024418940028264724,1034.0,551.0,147.0,9.1875,26.0,10.486880450982524,8.35820895522388,0.8788872502451932
968687634347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97321414157,-44.0,-46.0,2.0,-51.0,-31.0,-20.0,-185.0,-12.0,-173.0,-5.285714285714286,-0.3428571428571425,-4.942857142857143,-26.0,-6.0,-20.0,-23.342085985025147,2.23334320049457,-25.575429185519717,-13.3,0.019999999999999574,-13.32,-1.0579374513177058,-0.032955751286514845,-1.024981700031191,988.0,515.0,185.0,5.285714285714286,26.0,23.342085985025147,13.3,1.0579374513177058
973399694447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977322491634,-24.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01608202015453486,0.05918607603402748,-0.07526809618856234,0.0,0.0,0.0,0.0,0.0,0.0,765.0,429.0,163.0,10.1875,66.0,27.692367007339026,10.5625,0.8037340952781207
977417744289,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,2.0,-2.0,0.0,0.06896551724137945,-0.06896551724137945,0.0,0.0,0.0,-0.05262418687188841,-0.22082663115016032,0.1682024442782719,0.0,-0.023248474647591166,0.023248474647591166,0.0,0.005408724867813408,-0.005408724867813408,570.0,399.0,114.0,3.9310344827586206,19.0,31.579256583907217,8.778350515463918,0.4566115540439938
979223868068,-38.0,-45.0,7.0,-30.0,-22.0,-8.0,-6.0,-1.0,-5.0,-0.10000000000000009,-0.01666666666666705,-0.08333333333333304,0.0,0.0,0.0,1.0656891733649942,0.42536423872872575,0.6403249346362685,-0.09013187497836661,-0.10671409515340091,0.0165822201750343,-0.04257202790529391,-0.03341573733691938,-0.009156290568374525,1388.0,754.0,184.0,3.066666666666667,13.0,15.616101532811257,7.491329479768786,0.8158996582226005
986150056849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,7.0,3.5,6.0,56.72747862876604,1.1666666666666667,0.012
133313355306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150612247963668,0.0,0.150612247963668,-0.03270009342883817,0.0,-0.03270009342883817,0.009369189803760891,0.0,0.009369189803760891,408.0,342.0,68.0,8.5,28.0,28.478025042857453,10.29585798816568,0.8827646028440228
140532355399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192421305001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237229484642,1.0,-19.0,20.0,2.0,-19.0,21.0,2.0,-1.0,3.0,0.029032258064516148,0.0034482758620688614,0.025583982202447286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,104.0,33.0,1.1,2.0,100.0,0.0,0.0
26340290741,0.0,-11.0,11.0,0.0,-11.0,11.0,0.0,-3.0,3.0,0.0,-0.08823529411764719,0.08823529411764719,0.0,-1.0,1.0,0.0,0.7853677641333334,-0.7853677641333334,0.0,-0.00896057347670176,0.00896057347670176,0.0,-0.015832157844922867,0.015832157844922867,619.0,411.0,115.0,3.3823529411764706,22.0,23.562465793792985,6.397849462365591,0.39896119812193204
283771574796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331306179534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2807306716187483,-2.2807306716187483,0.0,0.0,0.0,0.0,0.0,0.0,54.0,91.0,10.0,1.4285714285714286,3.0,52.4971948954712,3.6486486486486487,0.1473900095559528
409702885303,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11519656673041823,0.051752974189469114,0.06344359254094911,0.0,0.0,0.0,0.0,0.0,0.0,280.0,124.0,52.0,8.666666666666666,27.0,55.23550189790222,4.105769230769231,0.18432281554667104
426624007482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50897849942,0.0,-2.0,2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40.0,2.0,1.0,1.0,100.0,0.0,0.0
522196544727,0.0,-58.0,58.0,0.0,-44.0,44.0,0.0,-7.0,7.0,0.0,1.0,-1.0,0.0,-2.0,2.0,-5.559832001071676,12.434918192402264,-17.99475019347394,0.0,-1.2121212121212122,1.2121212121212122,0.0,-0.01534823416925963,0.01534823416925963,102.0,84.0,10.0,2.0,5.0,69.54564772875582,2.5454545454545454,0.02734823416925963
542594122866,-28.0,1.0,-29.0,-26.0,1.0,-27.0,-9.0,0.0,-9.0,-0.33333333333333304,0.0,-0.33333333333333304,0.0,0.0,0.0,5.232262757646694,-0.11272061707980185,5.344983374726496,0.07014590347923733,0.0,0.07014590347923733,-0.05942155355587736,0.0,-0.05942155355587736,129.0,127.0,44.0,7.333333333333333,17.0,38.728812637873666,5.308641975308642,0.28851222904880885
555381121741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575333688393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59244557910,-3.0,50.0,-53.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556815335995225,-0.42807559781151383,0.7837571314110363,0.0,0.0,0.0,0.0,0.0,0.0,230.0,35.0,0.0,0.0,0.0,74.77005164927738,0.5,0.0015849625007211565
62583018238,8.0,-6.0,14.0,8.0,-4.0,12.0,3.0,0.0,3.0,0.5999999999999996,0.0,0.5999999999999996,1.0,0.0,1.0,-1.7102168038638297,0.5612094416521103,-2.27142624551594,0.06100217864923785,0.0,0.06100217864923785,0.018771940343987797,0.0,0.018771940343987797,125.0,101.0,35.0,7.0,16.0,61.11383155582323,10.568627450980392,0.23487234470810972
633246057513,37.0,58.0,-21.0,21.0,45.0,-24.0,0.0,14.0,-14.0,0.0,0.2184873949579833,-0.2184873949579833,0.0,0.0,0.0,-1.879763557223697,-4.97874398672289,3.0989804294991927,-0.09404388714733569,1.358288770053476,-1.4523326572008117,0.023421673755517083,0.05152300189256666,-0.028101328137049575,150.0,155.0,40.0,2.3529411764705883,8.0,60.19159924521519,3.8181818181818183,0.06890542054949232
