id,difficulty,project_size,source_file,favored_simplicity,favored_complexity,lost_information_compression,misprioritization,feature_oriented,fix_oriented,structural_change_bias,unclear,accurate,vague_commit_message,simple_commit_message,detailed_commit_message,refactor_oriented,modification_bias,test_oriented,agent_exact_match,agent_similarity,agent_bleu3,agent_rouge_l,bypass_exact_match,bypass_similarity,bypass_bleu3,bypass_rouge_l,delta_exact_match,bypass_wins_exact_match,agent_wins_exact_match,delta_similarity,bypass_wins_similarity,agent_wins_similarity,delta_bleu3,bypass_wins_bleu3,agent_wins_bleu3,delta_rouge_l,bypass_wins_rouge_l,agent_wins_rouge_l
134797539444,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.9365555555555556,0.9471655018693904,0.9541041482789056,0,0.990888638920135,0.9915541716888622,0.993727598566308,0,False,False,0.054333083364579426,True,False,0.04438866981947176,True,False,0.03962345028740244,True,False
143142204719,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1270310677378546,0.0022511409922563,0.1909028256374914,0,0.9818949512872328,0.9808865490443714,0.991201199243955,0,False,False,0.8548638835493783,True,False,0.9786354080521151,True,False,0.8002983736064636,True,False
146020521474,easy,huge,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7868721764549562,0.7787667630859682,0.8836797877045555,1,1.0,1.0,1.0,1,True,False,0.21312782354504378,True,False,0.22123323691403185,True,False,0.11632021229544454,True,False
156461963067,medium,medium,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2856497466843073,0.0799504061296312,0.4325982742090125,1,1.0,1.0,1.0,1,True,False,0.7143502533156927,True,False,0.9200495938703688,True,False,0.5674017257909876,True,False
156850059734,hard,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9541088580576308,0.979457455144317,0.972181551976574,1,1.0,1.0,1.0,1,True,False,0.04589114194236921,True,False,0.020542544855682965,True,False,0.027818448023426035,True,False
156891706841,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.4889976865551192,0.3900785554196133,0.6973886328725039,0,0.898047022112229,0.8769290311513273,0.9176934450468212,0,False,False,0.40904933555710976,True,False,0.48685047573171397,True,False,0.2203048121743173,True,False
164353380250,medium,medium,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9371839751069624,0.9544392539245884,0.9744658676393956,1,1.0,1.0,1.0,1,True,False,0.06281602489303761,True,False,0.04556074607541161,True,False,0.025534132360604422,True,False
164791755641,medium,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5528190514960309,0.5565943478645852,0.6442341395022783,1,1.0,1.0,1.0,1,True,False,0.44718094850396906,True,False,0.44340565213541483,True,False,0.35576586049772174,True,False
178104428619,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1375846146207444,0.0027908825266307,0.2088883649652245,1,1.0,1.0,1.0,1,True,False,0.8624153853792556,True,False,0.9972091174733693,True,False,0.7911116350347756,True,False
187284243675,medium,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.612746216442315,0.6093581293128841,0.7700276243093923,1,1.0,1.0,1.0,1,True,False,0.387253783557685,True,False,0.39064187068711587,True,False,0.2299723756906077,True,False
192668479653,hard,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2227856659905341,0.0607292136989864,0.3153409090909091,1,1.0,1.0,1.0,1,True,False,0.7772143340094659,True,False,0.9392707863010136,True,False,0.6846590909090908,True,False
194262099708,hard,large,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9389322432800694,0.9396000778140752,0.9662261380323054,0,0.9088319088319088,0.9391991377264846,0.951651507898516,0,False,False,-0.030100334448160626,False,True,-0.0004009400875906177,False,True,-0.014574630133789346,False,True
198338418271,hard,large,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4483180428134556,0.3830788084002971,0.7482993197278911,1,0.9986468200270636,1.0,1.0,1,True,False,0.5503287772136081,True,False,0.6169211915997028,True,False,0.2517006802721089,True,False
203044651594,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5527057497181511,0.5479553813604493,0.5686977299880527,1,1.0,1.0,1.0,1,True,False,0.4472942502818489,True,False,0.4520446186395507,True,False,0.4313022700119473,True,False
203965744358,easy,large,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0367638965327462,0.0193640025886192,0.0614334470989761,0,0.0160540566444625,0.0153446306927716,0.037037037037037,0,False,False,-0.020709839888283697,False,True,-0.0040193718958476,False,True,-0.0243964100619391,False,True
210792438769,hard,medium,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9510521500457456,0.9764852480556034,0.946153846153846,0,0.961961503208066,0.9904350757742048,0.9498069498069498,0,False,False,0.010909353162320334,True,False,0.013949827718601315,True,False,0.003653103653103784,True,False
211841636747,hard,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5629071661237786,0.5999238841772893,0.7460155985079687,0,0.995656894679696,0.994921420702696,0.9963390594198815,0,False,False,0.4327497285559174,True,False,0.3949975365254067,True,False,0.2503234609119128,True,False
215446707250,easy,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9336734693877552,0.96327538230263,0.9632352941176472,1,1.0,1.0,1.0,1,True,False,0.0663265306122448,True,False,0.03672461769737001,True,False,0.03676470588235281,True,False
224247888380,easy,medium,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1632481598509616,0.0094041431871836,0.3141863929812944,0,0.9999269419736626,0.999828539584138,0.9998025666337612,0,False,False,0.836678782122701,True,False,0.9904243963969543,True,False,0.6856161736524669,True,False
225336541252,hard,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9578804347826086,0.9207559578327982,0.9770114942528736,1,1.0,1.0,1.0,1,True,False,0.04211956521739135,True,False,0.07924404216720182,True,False,0.02298850574712641,True,False
225963265278,hard,small,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.6408694981885454,0.6188167733127664,0.7915869980879541,0,0.8439065751946351,0.8804890171900432,0.914185639229422,0,False,False,0.20303707700608964,True,False,0.26167224387727683,True,False,0.1225986411414679,True,False
237088721185,easy,large,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7850145816196814,0.7780326375432288,0.8748031496062992,1,1.0,1.0,1.0,1,True,False,0.2149854183803186,True,False,0.22196736245677118,True,False,0.12519685039370076,True,False
244616072462,hard,large,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3195886682125214,0.2725421923338835,0.2327188940092165,0,0.2098101940712305,0.2161819409021689,0.3207207207207207,0,False,False,-0.10977847414129091,False,True,-0.05636025143171458,False,True,0.08800182671150422,True,False
244949141056,easy,small,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.749772851172088,0.6996265667967618,0.8413344182262001,0,0.950208976921679,0.952689854125689,0.9733621310295176,0,False,False,0.20043612574959102,True,False,0.25306328732892713,True,False,0.1320277128033175,True,False
261401508580,easy,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7974626189397371,0.8904141923257538,0.9026002644336713,1,1.0,1.0,1.0,1,True,False,0.20253738106026287,True,False,0.1095858076742462,True,False,0.09739973556632875,True,False
267252009234,medium,large,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9848197343453512,0.9692306685737287,0.9935760171306208,1,1.0,1.0,1.0,1,True,False,0.015180265654648806,True,False,0.03076933142627125,True,False,0.0064239828693791745,True,False
269602862582,hard,huge,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.4880751064201994,0.4001275793493704,0.6675831729447348,0,0.8872237448247711,0.9017130594170654,0.941768826619965,0,False,False,0.39914863840457165,True,False,0.501585480067695,True,False,0.2741856536752302,True,False
274346483862,hard,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.4650398873768184,0.3375683278433787,0.6476683937823834,1,1.0,1.0,1.0,1,True,False,0.5349601126231815,True,False,0.6624316721566212,True,False,0.3523316062176166,True,False
294548097682,hard,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.2544291994138804,0.0512642422758371,0.2677026311142504,1,1.0,1.0,1.0,1,True,False,0.7455708005861196,True,False,0.9487357577241629,True,False,0.7322973688857496,True,False
301670073212,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5676400476758046,0.6263844732397357,0.7661179698216735,1,1.0,1.0,1.0,1,True,False,0.43235995232419544,True,False,0.3736155267602643,True,False,0.23388203017832654,True,False
308257511116,medium,large,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.3655608504398827,0.2047904006623128,0.4811344644213725,1,1.0,1.0,1.0,1,True,False,0.6344391495601174,True,False,0.7952095993376872,True,False,0.5188655355786276,True,False
312813664286,hard,large,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0324299049813803,1.9948578595786925e-13,0.052463768115942,1,1.0,1.0,1.0,1,True,False,0.9675700950186197,True,False,0.9999999999998005,True,False,0.947536231884058,True,False
317394731630,hard,large,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4828441504754031,0.3407270801054913,0.6504992867332382,0,0.9985531211244316,0.9988602169182544,0.9991525423728812,0,False,False,0.5157089706490285,True,False,0.6581331368127632,True,False,0.348653255639643,True,False
321367039584,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.8027210884353742,0.9144200143412354,0.8850574712643678,1,1.0,1.0,1.0,1,True,False,0.19727891156462585,True,False,0.08557998565876457,True,False,0.11494252873563215,True,False
335674275872,hard,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9184215906767532,0.9528446098849754,0.9522546419098143,0,0.8872062663185378,0.9332289226181422,0.917516218721038,0,False,False,-0.03121532435821539,False,True,-0.01961568726683327,False,True,-0.0347384231887764,False,True
335757919983,medium,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1107452694856205,8.651157292463715e-05,0.2010561689870379,1,1.0,1.0,1.0,1,True,False,0.8892547305143795,True,False,0.9999134884270754,True,False,0.7989438310129621,True,False
339104788355,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3330118808825798,0.1642423898308975,0.5087519890884292,1,1.0,1.0,1.0,1,True,False,0.6669881191174202,True,False,0.8357576101691024,True,False,0.4912480109115708,True,False
344627870147,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5243935237480501,0.4235744401152072,0.6841264771638453,0,0.999946210531978,1.0,1.0,0,False,False,0.4755526867839278,True,False,0.5764255598847928,True,False,0.31587352283615466,True,False
345971295844,hard,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4948909657320872,0.416433365626123,0.6757046022119159,0,0.9893101305158484,0.995114220737547,0.9935309973045824,0,False,False,0.4944191647837612,True,False,0.578680855111424,True,False,0.3178263950926665,True,False
353945844563,easy,medium,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.988106223726033,0.9820448847757156,0.9925512104283054,1,0.999896265560166,1.0,1.0,1,True,False,0.011790041834133014,True,False,0.01795511522428439,True,False,0.007448789571694592,True,False
367291325779,easy,large,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9074074074074074,0.8204254785009613,0.9375,0,0.9797979797979798,0.9032997791538196,0.9333333333333332,0,False,False,0.07239057239057234,True,False,0.08287430065285839,True,False,-0.004166666666666763,False,True
372317095679,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9277604491578292,0.9380385085075807,0.9608416130917592,1,1.0,1.0,1.0,1,True,False,0.07223955084217082,True,False,0.06196149149241925,True,False,0.039158386908240805,True,False
378025367584,easy,medium,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8908412764193949,0.921643738928236,0.9592906086255544,1,1.0,1.0,1.0,1,True,False,0.10915872358060508,True,False,0.07835626107176397,True,False,0.040709391374445625,True,False
378868780282,hard,medium,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9977292576419214,0.9944881866918438,0.998689384010485,0,0.9989508655359328,1.0,1.0,0,False,False,0.0012216078940113784,True,False,0.005511813308156199,True,False,0.001310615989514985,True,False
402397190052,easy,small,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6810322580645161,0.7136569157162459,0.8286022278117139,1,1.0,1.0,1.0,1,True,False,0.31896774193548394,True,False,0.2863430842837541,True,False,0.1713977721882861,True,False
408097521578,easy,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6883360972913212,0.6817446691901785,0.8303622771707877,1,1.0,1.0,1.0,1,True,False,0.31166390270867883,True,False,0.3182553308098215,True,False,0.1696377228292123,True,False
414708677549,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9345820134967636,0.9488973263407716,0.9728915662650603,1,1.0,1.0,1.0,1,True,False,0.06541798650323638,True,False,0.05110267365922838,True,False,0.027108433734939652,True,False
416185060925,easy,medium,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.690723433714088,0.6783697401309938,0.8326210826210826,0,0.998099352051836,0.9975429028299988,0.9984751448612385,0,False,False,0.307375918337748,True,False,0.319173162699005,True,False,0.16585406224015586,True,False
421117117299,easy,medium,2025-12-03-qwen3-pass-classifications,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.950829211521676,0.9358465414974244,0.9686038744154976,0,0.8177370030581039,0.7794835361480942,0.8676358071920428,0,False,False,-0.13309220846357206,False,True,-0.15636300534933023,False,True,-0.10096806722345475,False,True
437910407439,easy,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6925784898340398,0.6803980605470663,0.8272138228941684,1,1.0,1.0,1.0,1,True,False,0.3074215101659602,True,False,0.3196019394529337,True,False,0.17278617710583155,True,False
455519918518,easy,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4233848853789623,0.4131377025016285,0.5728155339805825,1,1.0,1.0,1.0,1,True,False,0.5766151146210376,True,False,0.5868622974983715,True,False,0.4271844660194175,True,False
460745724041,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4994851258581235,0.3974895362045287,0.6883551231377318,0,0.995137299771167,0.99388081709675,0.996708979783733,0,False,False,0.49565217391304356,True,False,0.5963912808922214,True,False,0.3083538566460011,True,False
463396529884,hard,large,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9639271737280926,0.9499663117398218,0.9803122878479292,1,1.0,1.0,1.0,1,True,False,0.03607282627190744,True,False,0.05003368826017818,True,False,0.01968771215207077,True,False
469334552230,hard,medium,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9850402761795168,0.9738955112165414,0.9961685823754788,1,1.0,1.0,1.0,1,True,False,0.014959723820483162,True,False,0.026104488783458613,True,False,0.003831417624521216,True,False
479334250816,easy,large,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0521911146231643,5.660753182924487e-07,0.1479231328006339,1,1.0,1.0,1.0,1,True,False,0.9478088853768357,True,False,0.9999994339246817,True,False,0.8520768671993662,True,False
479520977008,easy,large,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8683544303797468,0.8659855448271431,0.9328730341388568,1,1.0,1.0,1.0,1,True,False,0.1316455696202532,True,False,0.13401445517285693,True,False,0.0671269658611432,True,False
482981666910,hard,large,2025-12-03-qwen3-pass-classifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.861131520940485,0.8881619634078247,0.8735632183908046,1,1.0,1.0,1.0,1,True,False,0.13886847905951505,True,False,0.11183803659217528,True,False,0.12643678160919536,True,False
486405002518,hard,medium,2025-12-03-qwen3-pass-classifications,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.6140095446089138,0.5278337985641582,0.7172470978441128,0,0.9475046509746824,0.9475983095564992,0.9618729096989967,0,False,False,0.3334951063657686,True,False,0.4197645109923409,True,False,0.24462581185488397,True,False
496345544359,hard,small,2025-12-03-qwen3-pass-classifications,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9376657824933688,0.9354496566056508,0.951417004048583,1,1.0,1.0,1.0,1,True,False,0.06233421750663115,True,False,0.06455034339434917,True,False,0.04858299595141702,True,False
