id,model_name,eval_method,repo,n_files,bypass_method,difficulty,project_size,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,tokens_per_sec,bleu3,rouge_l,similarity,exact_match,best_judgement,total_cost_sum,processing_time_s_sum
27727737447,gpt-5-nano,bypass7,huggingface/nanotron,1,B,easy,medium,5023,11431,1973,200,1626,20253,18627,1626,302.4731921503032,0.8615255803158539,0.9038131226382686,0.7773039474677335,False,False,0.001582,66.958
27785054052,gpt-5-nano,bypass7,unclecode/crawl4ai,1,B,easy,large,4090,19795,1220,74,1573,26752,25179,1573,473.260565747342,0.9603606793806676,0.9779835585372768,0.962362549941661,False,False,0.001888,56.527
29257980436,gpt-5-nano,bypass7,QuivrHQ/MegaParse,1,B,easy,medium,2848,403,406,127,1068,4852,3784,1068,132.21068693969863,0.2179438897845122,0.3734939759036144,0.2478713339640491,False,False,0.000616,36.699
29794561326,gpt-5-nano,bypass7,h2oai/h2ogpt,4,A,hard,large,63112,29290,1105,4253,9099,106859,97760,9099,586.3448306135662,0.915320345033299,0.8550124615611365,0.7993289150543719,False,False,0.008527,728.984
30535717363,gpt-5-nano,bypass7,pytorch/TensorRT,1,A,easy,huge,2017,1882,123,106,537,4665,4128,537,171.34986225895315,1.0,1.0,1.0,True,True,0.000421,27.225
31104414942,gpt-5-nano,bypass7,unslothai/unsloth,1,A,easy,medium,2293,26873,228,194,658,30246,29588,658,429.71613673173647,0.9978503745547024,0.998849582973828,0.9979470406068408,False,False,0.001743,70.386
32019286296,gpt-5-nano,bypass7,huggingface/text-generation-inference,1,A,easy,large,2923,11331,435,145,1092,15926,14834,1092,370.56168272139234,0.9965325925661792,0.997744230435537,0.99689390223966,False,True,0.001179,42.978
33086999729,gpt-5-nano,bypass7,crewAIInc/crewAI,1,A,easy,large,4577,3375,675,563,2124,11314,9190,2124,225.5357320841224,0.9826429512651496,0.979358805445762,0.9710307657758814,False,True,0.001309,50.165
33506985078,gpt-5-nano,bypass7,OptimalScale/LMFlow,1,B,easy,medium,6698,10930,3485,197,1785,23095,21310,1785,336.348013515088,0.582271632075549,0.741815167840862,0.5299624211515233,False,False,0.00178,68.664
33643660825,gpt-5-nano,bypass7,OpenDevin/OpenDevin,1,A,easy,medium,7714,14736,944,1731,3823,28948,25125,3823,371.5140081366548,0.9732916280824716,0.9874784606547962,0.974979257415474,False,True,0.002785,77.919
33827669550,gpt-5-nano,bypass7,opendilab/lightzero,1,B,medium,medium,7406,4627,3093,343,2746,18215,15469,2746,332.7001406418382,0.7472283644730467,0.8475777865301299,0.7507113354749886,False,False,0.001872,54.749
34764634804,gpt-5-nano,bypass7,vllm-project/llm-compressor,1,B,medium,medium,2805,721,196,161,1201,5084,3883,1201,110.67090426226652,0.6352330191847619,0.8,0.6609989373007439,False,False,0.000675,45.938
35316595041,gpt-5-nano,bypass7,XLabs-AI/x-flux-comfyui,1,B,easy,small,6021,10380,2661,722,1442,21226,19784,1442,313.5580701391556,0.988290285177988,0.9873679850900808,0.9582872928176795,False,False,0.001566,67.694
35571962588,gpt-5-nano,bypass7,vllm-project/llm-compressor,1,B,easy,medium,3117,8516,649,138,1095,13515,12420,1095,289.3136961082331,0.97225739586285,0.976019676163148,0.952057226929126,False,False,0.001059,46.714
35906434848,gpt-5-nano,bypass7,pyglet/pyglet,1,B,easy,large,2724,1167,156,412,940,5399,4459,940,150.07644197359278,1.0,1.0,1.0,True,True,0.000599,35.975
36389547520,gpt-5-nano,bypass7,pyg-team/pytorch_geometric,1,A,medium,large,8324,5681,658,5002,1424,21089,19665,1424,337.2998736464981,0.4161138846523229,0.6158687345470891,0.4884479149895346,False,False,0.001553,62.523
36712893608,gpt-5-nano,bypass7,skypilot-org/skypilot,1,A,easy,large,5993,9286,168,1709,2908,20064,17156,2908,242.21645439729585,0.918945903501209,0.9506793225386192,0.9148641492525154,False,False,0.002021,82.835
37039043957,gpt-5-nano,bypass7,google/oss-fuzz-gen,1,A,easy,medium,2842,1378,292,292,1051,5855,4804,1051,143.12603891659333,0.9725717482020104,0.9913258983890954,0.9854304635761588,False,True,0.000661,40.908
37073897055,gpt-5-nano,bypass7,khronosgroup/gltf-blender-io,1,A,easy,medium,3235,35407,573,172,1257,40644,39387,1257,432.5394291552264,0.999885965161832,0.9998942694015648,0.9999879483224065,False,True,0.002472,93.966
38024136375,gpt-5-nano,bypass7,reflex-dev/reflex,1,B,easy,medium,3249,14313,293,371,1381,19607,18226,1381,339.02789065066656,0.9928011655165856,0.9949418310571574,0.992289088063736,False,False,0.001464,57.833
39207980038,gpt-5-nano,bypass7,dgtlmoon/changedetection.io,1,B,easy,medium,2763,11708,160,495,900,16026,15126,900,363.8634093179548,1.0,1.0,1.0,True,True,0.001116,44.044
39531423584,gpt-5-nano,bypass7,potpie-ai/potpie,2,A,hard,medium,10894,15238,897,776,2505,30310,27805,2505,301.6010428171985,0.99885373850407,0.9992435703479576,0.9982087175744709,False,False,0.002392,200.994
39607804436,gpt-5-nano,bypass7,MervinPraison/PraisonAI,1,A,medium,large,17797,50043,7990,5971,2589,84390,81801,2589,652.3402775093726,0.9245585374246272,0.9533242174507558,0.9115449348538928,False,True,0.005126,129.365
39763624666,gpt-5-nano,bypass7,allenai/open-instruct,2,A,hard,medium,51816,53344,3786,11082,9785,129813,120028,9785,635.7305516785426,0.9312034787556306,0.9623630886951814,0.9133285737012686,False,False,0.009916,408.39
40243567152,gpt-5-nano,bypass7,OpenDevin/OpenDevin,1,A,medium,medium,8607,6441,951,1715,4721,22435,17714,4721,223.88208643934175,0.8263207947682552,0.8844647519582245,0.8384599851921652,False,False,0.002774,100.209
40935863883,gpt-5-nano,bypass7,khronosgroup/gltf-blender-io,1,B,easy,medium,2393,10571,156,287,711,14118,13407,711,343.1029454651502,0.9940287063700918,0.9960565231679264,0.9928169369066622,False,True,0.000955,41.148
41150938572,gpt-5-nano,bypass7,opendilab/lightzero,2,B,hard,medium,12752,8698,1312,821,2893,26476,23583,2893,255.4020682204044,0.9695579275444777,0.981677894463518,0.9671749662472634,False,False,0.002336,207.328
41671245706,gpt-5-nano,bypass7,unitaryai/detoxify,1,B,easy,small,2156,2476,180,174,581,5567,4986,581,162.7587416676412,1.0,1.0,1.0,True,True,0.000482,34.204
41736855244,gpt-5-nano,bypass7,stanfordnlp/dspy,1,B,easy,medium,3272,4442,196,487,1377,9774,8397,1377,165.45069826491746,1.0,1.0,0.9994862837768416,False,True,0.000971,59.075
42053761198,gpt-5-nano,bypass7,huggingface/transformers,1,B,easy,huge,3869,23853,710,401,1539,30372,28833,1539,325.5235686266103,0.9939004296691628,0.9975223675154852,0.9944710794927312,False,False,0.002057,93.302
42170627483,gpt-5-nano,bypass7,comet-ml/opik,1,A,easy,large,8940,5370,174,3690,3825,21999,18174,3825,252.95801855876368,0.7629072534148799,0.8513921502851393,0.7665265826162364,False,False,0.002439,86.967
42427742358,gpt-5-nano,bypass7,lotus-data/lotus,1,A,easy,small,4919,1742,200,1034,2482,10377,7895,2482,196.8958123825968,0.8472268007789294,0.768361581920904,0.6348454636091725,False,False,0.001388,52.703
42448858539,gpt-5-nano,bypass7,embeddings-benchmark/mteb,1,A,easy,large,2858,900,84,280,1255,5377,4122,1255,211.8847775544785,0.5230134238924949,0.7530864197530863,0.5406032482598608,False,False,0.000708,25.377
43632899249,gpt-5-nano,bypass7,fixie-ai/ultravox,1,B,easy,small,6627,11112,877,1262,3252,23130,19878,3252,265.0790194482964,0.9691815139223972,0.9835716458777,0.9703060591690074,False,True,0.002295,87.257
43732508883,gpt-5-nano,bypass7,OpenAccess-AI-Collective/axolotl,1,A,medium,medium,6658,9619,234,2284,2912,21707,18795,2912,260.5475736079603,0.8606122299126643,0.8619949248487214,0.8373925157323341,False,False,0.002105,83.313
44880586067,gpt-5-nano,bypass7,custom-components/ble_monitor,1,A,easy,medium,3700,26014,409,559,1496,32178,30682,1496,502.70270270270265,0.9762367343317584,0.9873299795043786,0.9795275261905756,False,False,0.002132,64.01
45020413971,gpt-5-nano,bypass7,dbt-labs/dbt-core,1,A,easy,large,2422,2313,137,203,881,5956,5075,881,187.04267813962247,0.9977051018533944,0.9960629921259844,0.999198717948718,False,False,0.000606,31.843
45123200806,gpt-5-nano,bypass7,gregpr07/browser-use,1,A,medium,medium,7381,17170,1623,1927,2622,30723,28101,2622,390.7684871918801,0.8344751559950727,0.9133802816901408,0.8400459308167073,False,False,0.002454,78.622
45302251787,gpt-5-nano,bypass7,crewAIInc/crewAI,4,A,hard,large,34016,15176,943,1874,4343,56352,52009,4343,365.3029605668315,0.9202567398718207,0.9510160657667144,0.9268346912008918,False,False,0.004337,617.044
45553492800,gpt-5-nano,bypass7,khronosgroup/gltf-blender-io,1,B,easy,medium,2129,35728,172,172,552,38753,38201,552,396.27985929319374,0.9997365130974684,0.9997907293083604,0.99995232192238,False,False,0.002131,97.792
45626539229,gpt-5-nano,bypass7,pennylaneai/pennylane,1,A,easy,large,4707,3968,1503,419,1520,12117,10597,1520,218.48572819560397,1.0,1.0,1.0,True,True,0.001138,55.459
46282597280,gpt-5-nano,bypass7,vllm-project/llm-compressor,3,B,hard,medium,28893,7728,572,555,7143,44891,37748,7143,467.6827870731148,0.7851018736000827,0.885375962107756,0.7952547095059171,False,False,0.004744,287.958
46568911574,gpt-5-nano,bypass7,dbt-labs/dbt-core,8,A,hard,large,397832,136004,9917,8118,30247,582118,551871,30247,1121.225779113217,0.998145763255865,0.9988829796647853,0.9983086682144309,False,False,0.039693,4153.44
48090509757,gpt-5-nano,bypass7,opentensor/bittensor,1,A,medium,medium,4162,1321,179,1258,1502,8422,6920,1502,152.16723580320522,0.613832585351575,0.6842767295597485,0.5149530048419253,False,False,0.000947,55.347
48141443196,gpt-5-nano,bypass7,fastmachinelearning/hls4ml,3,A,hard,medium,77046,41060,3472,8551,12335,142464,130129,12335,564.6096471586022,0.8815833774478153,0.9063579941906844,0.8387257092120871,False,False,0.011441,756.969
49472848586,gpt-5-nano,bypass7,xlang-ai/OSWorld,1,A,easy,medium,3027,5089,201,257,1354,9928,8574,1354,223.5129902291864,0.9813642013897084,0.991304347826087,0.9781910876132932,False,False,0.00097,44.418
50847885721,gpt-5-nano,bypass7,allenai/open-instruct,1,B,medium,medium,11068,37015,5272,1420,3137,57912,54775,3137,398.6892107727048,0.9555446461098258,0.9026311877508548,0.8524392245118034,False,False,0.003994,145.256
50897849942,gpt-5-nano,bypass7,OpenDevin/OpenDevin,1,B,easy,medium,2089,1005,189,157,536,3976,3440,536,152.2380058965425,0.9367306695989598,0.9662921348314606,0.9419068736141908,False,False,0.000386,26.117
51348011552,gpt-5-nano,bypass7,vanna-ai/vanna,1,A,easy,medium,4072,31163,66,1499,1296,38096,36800,1296,525.0854559488366,0.9598103265767086,0.9806459203482556,0.962212872710168,False,False,0.002358,72.552
52916896984,gpt-5-nano,bypass7,OpenDevin/OpenDevin,5,A,hard,medium,128430,25068,7517,1512,15245,177772,162527,15245,749.6152240555595,0.9672351224029768,0.9783096190500302,0.9569279716464468,False,False,0.014224999999999998,1185.755
54373966743,gpt-5-nano,bypass7,OpenSPG/KAG,1,A,easy,large,6008,6301,130,1104,3546,17089,13543,3546,284.1205712670624,0.953028350443757,0.9717425431711144,0.9393638170974156,False,False,0.002096,60.147
54766963915,gpt-5-nano,bypass7,h2oai/h2ogpt,1,A,easy,large,13723,10540,77,75,12372,36787,24415,12372,1560.622772781266,0.78089666561908,0.5,0.368421052631579,False,False,0.00617,23.572
56568483037,gpt-5-nano,bypass7,OpenDevin/OpenDevin,3,B,hard,medium,41130,11992,3219,1812,7357,65510,58153,7357,435.5457452679028,0.830669859931714,0.8725621563100355,0.834970906324391,False,False,0.00585,451.227
57230533443,gpt-5-nano,bypass7,pytorch/torchchat,1,B,easy,medium,4628,3390,1308,523,1586,11435,9849,1586,194.27124921425053,0.4840094133471044,0.7629453681710215,0.5807713806595863,False,False,0.001127,58.861
59114922611,gpt-5-nano,bypass7,potpie-ai/potpie,4,B,hard,medium,34760,12900,1131,2710,3512,55013,51501,3512,410.51720406838353,0.8177089645475293,0.9103267539322288,0.8319840701925795,False,False,0.003979,536.036
59244557910,gpt-5-nano,bypass7,nautobot/nautobot,1,B,medium,large,3264,5485,604,494,945,10792,9847,945,140.83440994923592,0.8754270314305163,0.9324124321657622,0.8518140484364851,False,False,0.00087,76.629
59731440743,gpt-5-nano,bypass7,netbox-community/netbox,1,A,easy,large,2714,3260,242,477,783,7476,6693,783,142.9008333970487,0.9741215953765928,0.9350057012542758,0.907871864911845,False,False,0.000648,52.316
59974458558,gpt-5-nano,bypass7,stanfordnlp/dspy,1,A,medium,medium,3206,2532,396,545,1049,7728,6679,1049,188.0383473648353,0.987677984381858,0.9691497366440932,0.95124593716143,False,False,0.000754,41.098
60581983439,gpt-5-nano,bypass7,google/oss-fuzz-gen,1,B,easy,medium,4924,1656,1469,208,2031,10288,8257,2031,233.8075542020817,0.4751686379557078,0.583904109589041,0.4726368159203979,False,False,0.001225,44.002
61041753522,gpt-5-nano,bypass7,stanfordnlp/dspy,1,B,easy,medium,5978,3099,2101,235,2427,13840,11413,2427,209.2720839507666,0.94340396882289,0.9845605700712587,0.9310759969902184,False,False,0.001541,66.134
61123449016,gpt-5-nano,bypass7,crewAIInc/crewAI,2,A,hard,large,13070,9704,1255,741,3293,28063,24770,3293,227.69537842399063,0.9044532206106708,0.9551323533063495,0.9221404087288544,False,True,0.002555,246.496
61514164703,gpt-5-nano,bypass7,truera/trulens,2,B,hard,large,40574,18396,7495,3011,8462,77938,69476,8462,452.9883233654747,0.8784767657221708,0.8919623883999239,0.806179572290025,False,False,0.0068590000000000005,344.106
62583018238,gpt-5-nano,bypass7,facebookresearch/schedule_free,2,B,hard,small,13772,7106,1863,426,3341,26508,23167,3341,251.84791076823683,0.9219154566529162,0.9535583644426628,0.9172134732608579,False,False,0.0024939999999999997,210.508
64938970296,gpt-5-nano,bypass7,google/maxtext,1,B,easy,medium,12125,45921,4331,1907,4667,68951,64284,4667,380.23260302527314,0.936043913143199,0.9704471380964588,0.9481951503122524,False,False,0.005081,181.339
65387531591,gpt-5-nano,bypass7,SylphAI-Inc/AdalFlow,1,A,easy,medium,2595,1524,179,312,869,5479,4610,869,103.3656567181074,0.8258956837452522,0.9147540983606556,0.8382352941176471,False,False,0.000578,53.006
66806366616,gpt-5-nano,bypass7,lavague-ai/LaVague,2,B,hard,medium,23486,17870,8063,594,1769,51782,50013,1769,652.108756154999,0.5671403376602895,0.7045724381471485,0.5676663808958371,False,False,0.003209,158.814
67087180257,gpt-5-nano,bypass7,pypsa/pypsa,1,A,medium,medium,11023,83,0,9721,478,21305,20827,478,1119.9011774600503,0.0,0.0,0.0,False,False,0.001233,19.024
67700861937,gpt-5-nano,bypass7,google/maxtext,1,A,easy,medium,5490,29054,1871,759,1644,38818,37174,1644,362.4970817574824,0.9849196435172344,0.9933891582194798,0.9873247299116672,False,False,0.002516,107.085
67875628440,gpt-5-nano,bypass7,microsoft/deepspeed,1,B,medium,large,18691,74328,1395,5112,10973,110499,99526,10973,411.0351856742712,0.9819619172699148,0.991096841769702,0.9826441764340706,False,True,0.009366,268.831
68445643984,gpt-5-nano,bypass7,MinishLab/model2vec,3,B,hard,medium,25998,11781,1370,1635,4402,45186,40784,4402,286.31896437012483,0.9924838239322264,0.9950062421972534,0.9929793854531311,False,True,0.003799,473.451
69396474219,gpt-5-nano,bypass7,explosion/spacy,1,B,easy,large,1936,309,106,104,523,2978,2455,523,127.34658969424844,0.9724062489992064,0.9310344827586208,0.99163179916318,False,True,0.000332,23.385
69807437777,gpt-5-nano,bypass7,great-expectations/great_expectations,5,A,hard,large,104880,8575,3165,3521,12947,133088,120141,12947,806.9607397301804,0.6837179647352606,0.7317161362713819,0.6686006056722726,False,False,0.011185999999999998,824.625
70855665513,gpt-5-nano,bypass7,cpacker/MemGPT,1,B,medium,medium,4588,1594,1115,373,1885,9555,7670,1885,158.8819235437902,0.2817785115959994,0.5128900949796472,0.3837129054520358,False,False,0.001138,60.139
70914489925,gpt-5-nano,bypass7,run-llama/llama_parse,1,A,easy,small,7616,19609,1865,1740,2792,33622,30830,2792,342.8192709660973,0.96141754516663,0.975750665146332,0.943124262503404,False,True,0.002658,98.075
71222375962,gpt-5-nano,bypass7,a-r-r-o-w/finetrainers,7,B,hard,medium,340459,63546,14962,15133,17089,451189,434100,17089,1141.3491115878091,0.8697661363022074,0.9363058015668161,0.8974309086820524,False,False,0.028541,2767.1839999999997
71915037047,gpt-5-nano,bypass7,allenai/open-instruct,3,A,hard,medium,37860,52248,1516,2564,7263,101451,94188,7263,531.159849004445,0.9882495514942166,0.9930073461380907,0.9875453968964377,False,False,0.007613999999999999,572.997
72077020924,gpt-5-nano,bypass7,pennylaneai/pennylane,1,B,medium,large,6039,5799,1509,576,2717,16640,13923,2717,232.46392199047236,0.8315772760841827,0.9185452359483016,0.8485232067510549,False,False,0.001783,71.581
72456172364,gpt-5-nano,bypass7,vllm-project/llm-compressor,2,A,hard,medium,21194,4786,1329,1514,6396,35219,28823,6396,395.3947885442278,0.4272222823207895,0.7509209231242032,0.5984959060995148,False,False,0.004,178.146
72809415679,gpt-5-nano,bypass7,huggingface/transformers,1,B,easy,huge,2423,24025,116,96,1008,27668,26660,1008,711.6255144032922,0.9984181390066266,0.9994801594177786,0.9982647296206618,False,False,0.001736,38.88
73124572963,gpt-5-nano,bypass7,cpacker/MemGPT,3,B,hard,medium,82188,41693,6301,7620,12214,150016,137802,12214,701.1174620385386,0.9111909731267742,0.9253009361787646,0.8509761317744989,False,False,0.011776,641.9010000000001
73567426006,gpt-5-nano,bypass7,OptimalScale/LMFlow,2,B,hard,medium,33938,636,6783,6839,2077,50273,48196,2077,943.3321449346067,0.9212050944723822,0.8646247125235209,0.8269883937476641,False,False,0.00324,106.586
73925695856,gpt-5-nano,bypass7,vllm-project/llm-compressor,1,B,easy,medium,3564,2131,736,232,1349,8012,6663,1349,186.4730251827026,0.8610334602601161,0.9204025617566332,0.826283724978242,False,False,0.000873,42.966
