id,model_name,eval_method,repo,n_files,bypass_method,difficulty,project_size,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,tokens_per_sec,bleu3,rouge_l,similarity,exact_match,best_judgement,total_cost_sum,processing_time_s_sum
44880586067,,base_b,custom-components/ble_monitor,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.983883111730733,0.9925857275254868,0.9856630076380484,False,True,0.0,15.764
45020413971,,base_b,dbt-labs/dbt-core,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9977051018533944,0.998031496062992,0.999732905982906,False,True,0.0,5.326
45123200806,,base_b,gregpr07/browser-use,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9789019956002292,0.989752237644312,0.9796635616064422,False,True,0.0,11.766
45302251787,,base_b,crewAIInc/crewAI,4,,hard,large,0,0,0,0,0,0,0,0,0.0,0.999690817202312,1.0,0.9991565103628727,False,True,0.0,23.948
45553492800,,base_b,khronosgroup/gltf-blender-io,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9997365130974684,0.9997907293083604,0.99995232192238,False,True,0.0,74.873
45626539229,,base_b,pennylaneai/pennylane,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.362860994601744,0.6794543904518329,0.5061119450997211,False,True,0.0,3.876
46282597280,,base_b,vllm-project/llm-compressor,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.7851018736000827,0.885375962107756,0.7952547095059171,False,True,0.0,6.792
46568911574,,base_b,dbt-labs/dbt-core,8,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9846372426953434,0.9927029233419463,0.9859827448448846,False,True,0.0,872.96
48090509757,,base_b,opentensor/bittensor,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,1.986
48141443196,,base_b,fastmachinelearning/hls4ml,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9281400088242199,0.964145631691716,0.9283193491926175,False,True,0.0,107.84100000000001
49472848586,,base_b,xlang-ai/OSWorld,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9915934847981808,0.9932885906040269,0.991786253776435,False,True,0.0,2.565
50847885721,,base_b,allenai/open-instruct,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9555446461098258,0.9026311877508548,0.8524392245118034,False,True,0.0,42.056
50897849942,,base_b,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9367306695989598,0.9662921348314606,0.9419068736141908,False,True,0.0,2.152
51348011552,,base_b,vanna-ai/vanna,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,31.488
52916896984,,base_b,OpenDevin/OpenDevin,5,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.6759489014858604,0.8081359678820619,0.7294373887507704,False,True,0.0,37.165
54373966743,,base_b,OpenSPG/KAG,1,,easy,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,3.634
54766963915,,base_b,h2oai/h2ogpt,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.78089666561908,0.5,0.4035087719298246,False,True,0.0,1.91
56568483037,,base_b,OpenDevin/OpenDevin,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.830669859931714,0.8725621563100355,0.834970906324391,False,True,0.0,26.352000000000004
57230533443,,base_b,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.4840094133471044,0.7629453681710215,0.5807713806595863,False,True,0.0,2.274
59114922611,,base_b,potpie-ai/potpie,4,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8177089645475293,0.9103267539322288,0.8319840701925795,False,True,0.0,26.312
59244557910,,base_b,nautobot/nautobot,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.8754270314305163,0.9324124321657622,0.8518140484364851,False,True,0.0,3.593
59731440743,,base_b,netbox-community/netbox,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9608793296353528,0.9805539186800236,0.9480071538068472,False,True,0.0,2.361
59974458558,,base_b,stanfordnlp/dspy,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9668335567229142,0.9724770642201837,0.9542743538767396,False,True,0.0,2.092
60581983439,,base_b,google/oss-fuzz-gen,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.4751686379557078,0.583904109589041,0.4726368159203979,False,True,0.0,1.944
61041753522,,base_b,stanfordnlp/dspy,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.94340396882289,0.9845605700712587,0.9310759969902184,False,True,0.0,3.172
61123449016,,base_b,crewAIInc/crewAI,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.8549312937880114,0.9235652926902347,0.8688967129348045,False,True,0.0,7.564
61514164703,,base_b,truera/trulens,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.8784767657221708,0.8919623883999239,0.806179572290025,False,True,0.0,17.778
62583018238,,base_b,facebookresearch/schedule_free,2,,hard,small,0,0,0,0,0,0,0,0,0.0,0.9219154566529162,0.9535583644426628,0.9172134732608579,False,True,0.0,6.424
64938970296,,base_b,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.936043913143199,0.9704471380964588,0.9481951503122524,False,True,0.0,119.987
65387531591,,base_b,SylphAI-Inc/AdalFlow,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9652088609229286,0.982998454404946,0.9660427807486632,False,True,0.0,3.758
66806366616,,base_b,lavague-ai/LaVague,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.5671403376602895,0.7045724381471485,0.5676663808958371,False,True,0.0,35.956
67087180257,,base_b,pypsa/pypsa,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9962732422239,0.9983547219480092,0.9972015162693668,False,True,0.0,20.803
67700861937,,base_b,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.997362513714812,0.9989351706858752,0.9971596972532796,False,True,0.0,29.556
67875628440,,base_b,microsoft/deepspeed,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9819619172699148,0.991096841769702,0.9826441764340706,False,True,0.0,186.498
68445643984,,base_b,MinishLab/model2vec,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9924838239322264,0.9950062421972534,0.9929793854531311,False,True,0.0,15.768
69396474219,,base_b,explosion/spacy,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9724062489992064,0.9310344827586208,0.99163179916318,False,True,0.0,2.508
69807437777,,base_b,great-expectations/great_expectations,5,,hard,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.999957805907173,False,True,0.0,24.205000000000002
70855665513,,base_b,cpacker/MemGPT,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.2817785115959994,0.5128900949796472,0.3837129054520358,False,True,0.0,4.514
70914489925,,base_b,run-llama/llama_parse,1,,easy,small,0,0,0,0,0,0,0,0,0.0,0.8973280255725256,0.9481714510420762,0.8887537442134883,False,True,0.0,21.463
71222375962,,base_b,a-r-r-o-w/finetrainers,7,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8697661363022074,0.9363058015668161,0.8974309086820524,False,True,0.0,429.121
71915037047,,base_b,allenai/open-instruct,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,227.571
72077020924,,base_b,pennylaneai/pennylane,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.8315772760841827,0.9185452359483016,0.8485232067510549,False,True,0.0,3.239
72456172364,,base_b,vllm-project/llm-compressor,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,4.206
72809415679,,base_b,huggingface/transformers,1,,easy,huge,0,0,0,0,0,0,0,0,0.0,0.9984181390066266,0.9994801594177786,0.9982647296206618,False,True,0.0,33.518
73124572963,,base_b,cpacker/MemGPT,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9111909731267742,0.9253009361787646,0.8509761317744989,False,True,0.0,317.514
73567426006,,base_b,OptimalScale/LMFlow,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9212050944723822,0.8646247125235209,0.8269883937476641,False,True,0.0,17.148
73925695856,,base_b,vllm-project/llm-compressor,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.8610334602601161,0.9204025617566332,0.826283724978242,False,True,0.0,2.065
74198421728,,base_b,pytorch/TensorRT,5,,hard,huge,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,26.909999999999997
74343481119,,base_b,ezyang/codemcp,2,,hard,small,0,0,0,0,0,0,0,0,0.0,0.9931045657986538,0.9975811000127359,0.9913127068998474,False,True,0.0,11.188
75993936378,,base_b,microsoft/NLWeb,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,6.624
76308015488,,base_b,pykeen/pykeen,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9432201336988706,0.961954433159484,0.9350581568744408,False,True,0.0,33.267
76486984243,,base_b,cpacker/MemGPT,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9929437077113518,0.9969050388067247,0.9946026700572156,False,True,0.0,32.404
77125507817,,base_b,hpcaitech/colossalai,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9956956907595328,0.9980522010128556,0.9971214738054116,False,True,0.0,5.485
77792755679,,base_b,OpenSPG/KAG,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9968412683159508,0.9971056439942112,0.998150016818029,False,True,0.0,2.143
78890468565,,base_b,pennylaneai/pennylane,5,,hard,large,0,0,0,0,0,0,0,0,0.0,0.979128105232285,0.9884408716982923,0.9785736634302082,False,True,0.0,432.75
80135965120,,base_b,quixio/quix-streams,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9972250028231862,0.9974683544303796,0.9989282930631332,False,True,0.0,2.714
81878376947,,base_b,livekit/agents,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9073622429960135,0.9536131588185146,0.9219565092361667,False,True,0.0,23.046
82032698342,,base_b,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9900593284648064,0.9911419679195594,0.9868843683083512,False,True,0.0,4.965
83024680479,,base_b,NVIDIA/nv-ingest,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.807541473566096,0.8813254096884567,0.8222181008902077,False,True,0.0,8.75
83402143959,,base_b,netbox-community/netbox,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.988724697127875,0.9952128999748048,0.9884803921568628,False,True,0.0,4.552
84045235432,,base_b,pennylaneai/pennylane,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.7807238416170832,0.9125157542879063,0.7871387283236995,False,True,0.0,11.602
84455616205,,base_b,crewAIInc/crewAI,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.8830331503818302,0.9323109465891064,0.8716645489199492,False,True,0.0,4.557
85667584588,,base_b,elevenlabs/elevenlabs-python,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.7843117215639583,0.8820431806213798,0.7870556155785358,False,True,0.0,3.909
85994398524,,base_b,cpacker/MemGPT,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.7898245224236105,0.8792760979916134,0.8000516723036453,False,True,0.0,16.354
86208514346,,base_b,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.8173982104041978,0.8355123137731832,0.727913030163834,False,True,0.0,16.878
86811399170,,base_b,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9977442575548012,0.999140154772141,0.9984653523787038,False,True,0.0,2.367
87219707129,,base_b,andrewyng/aisuite,1,,medium,small,0,0,0,0,0,0,0,0,0.0,0.958824204664252,0.9819724284199364,0.954527559055118,False,True,0.0,1.934
88366735346,,base_b,cpacker/MemGPT,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.8765960797565804,0.937875751503006,0.8875484704868591,False,True,0.0,4.65
88771779300,,base_b,potpie-ai/potpie,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.7642645784175495,0.8411707573172332,0.7508865832952731,False,True,0.0,4.9
89211520311,,base_b,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9972229251135613,0.9962750716332378,0.9942459115687462,False,True,0.0,29.12
89582342552,,base_b,google/oss-fuzz-gen,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.970608296657653,0.9907120743034056,0.9727610400330168,False,True,0.0,2.69
90325883782,,base_b,ai-christianson/RA.Aid,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9640121088227868,0.9979885502088812,0.8075042410937032,False,True,0.0,7.38
90650127447,,base_b,modelscope/swift,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.936227721749848,0.945054945054945,0.9747292418772564,False,True,0.0,2.489
90998825390,,base_b,lotus-data/lotus,9,,hard,small,0,0,0,0,0,0,0,0,0.0,0.9554017172429707,0.9770641547134803,0.9561906190389919,False,True,0.0,88.29
91018899649,,base_b,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9949811345365798,0.9954545454545456,0.9967338051170388,False,True,0.0,2.138
91318994359,,base_b,truera/trulens,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.8468801989505965,0.920042643923241,0.8676985651338832,False,True,0.0,6.048
91398837169,,base_b,huggingface/transformers,1,,medium,huge,0,0,0,0,0,0,0,0,0.0,0.9209077404448308,0.9147655084792574,0.8931631003449636,False,True,0.0,45.038
93075495244,,base_b,Lightning-AI/lightning-thunder,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.981529680014394,0.939972676854345,0.8668497347443698,False,True,0.0,1288.404
93141973279,,base_b,mosaicml/llm-foundry,2,,hard,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,31.64
